,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
499,57666,65435,64997,65402,65478,34,61145
500,57669,65436,64997,65399,65476,35,61146
501,57671,65435,65001,65399,65478,34,61145
502,57674,65430,64999,65400,65477,35,61146
503,57682,65428,65005,65401,65477,36,61145
504,57671,65434,65006,65401,65478,34,61143
505,57673,65431,64997,65400,65475,35,61142
506,57675,65433,65000,65399,65476,36,61146
507,57670,65428,64997,65400,65476,35,61145
508,57679,65439,64996,65400,65478,34,61145
509,57665,65443,64997,65401,65477,35,61144
510,57669,65432,64993,65400,65477,37,61145
511,57666,65435,64996,65401,65477,37,61144
512,57674,65433,64993,65400,65477,33,61143
513,57677,65432,64990,65400,65476,34,61145
514,57677,65442,64983,65399,65475,37,61147
515,57679,65427,64984,65400,65476,34,61146
516,57675,65441,64987,65399,65476,36,61147
517,57677,65439,64986,65399,65476,35,61145
518,57672,65436,65000,65398,65476,36,61148
519,57666,65438,65000,65400,65477,36,61150
520,57667,65443,64998,65401,65478,35,61146
521,57666,65432,65000,65400,65478,34,61150
522,57672,65432,65001,65399,65477,35,61148
523,57677,65429,65002,65400,65476,35,61146
524,57672,65430,64994,65400,65476,35,61146
525,57665,65432,64995,65400,65476,35,61146
526,57677,65430,65006,65400,65475,38,61143
527,57675,65430,64999,65400,65476,36,61142
528,57675,65429,65005,65400,65477,35,61146
529,57675,65432,64998,65401,65476,34,61144
530,57679,65436,64989,65400,65477,35,61143
531,57675,65432,64991,65401,65477,34,61146
532,57671,65423,64994,65401,65476,36,61146
533,57674,65425,64991,65401,65477,36,61145
534,57671,65427,64996,65401,65476,37,61148
535,57673,65430,64998,65400,65477,36,61146
536,57664,65431,64995,65400,65478,35,61146
537,57677,65425,64983,65400,65476,34,61145
538,57674,65428,64998,65400,65476,37,61141
539,57674,65431,64992,65401,65476,36,61145
540,57677,65431,64993,65400,65477,36,61145
541,57679,65431,64997,65399,65478,36,61146
542,57674,65431,64994,65399,65477,38,61148
543,57671,65436,64988,65399,65478,36,61150
544,57672,65433,64987,65401,65476,37,61151
545,57671,65431,64986,65400,65476,36,61148
546,57677,65431,64989,65399,65475,36,61147
547,57669,65436,65002,65399,65477,36,61144
548,57674,65431,64993,65401,65476,35,61145
549,57676,65434,64992,65400,65476,33,61144
550,57675,65428,65000,65400,65478,35,61145
551,57677,65429,64999,65400,65479,37,61141
552,57671,65432,64989,65401,65476,37,61147
553,57679,65430,64994,65401,65478,35,61145
554,57675,65429,64991,65399,65477,37,61143
555,57672,65432,64990,65398,65475,35,61144
556,57670,65435,64992,65399,65476,34,61146
557,57674,65430,65002,65401,65476,36,61145
558,57676,65428,65002,65400,65476,34,61148
559,57678,65439,64993,65400,65477,36,61146
560,57678,65433,64995,65399,65477,36,61147
561,57680,65438,65002,65400,65479,37,61144
562,57669,65435,64998,65402,65477,37,61147
563,57672,65435,65001,65400,65477,36,61145
564,57671,65430,64992,65400,65476,36,61145
565,57677,65429,64989,65399,65477,35,61150
566,57668,65428,65004,65399,65477,36,61146
567,57663,65432,65002,65400,65476,35,61149
568,57676,65430,64988,65400,65476,35,61146
569,57679,65429,64996,65400,65477,35,61146
570,57675,65432,64990,65401,65477,36,61145
571,57671,65435,64991,65401,65476,36,61146
572,57673,65436,65002,65401,65475,36,61144
573,57672,65431,64989,65400,65476,34,61148
574,57676,65422,65000,65400,65477,36,61147
575,57675,65432,64993,65400,65478,37,61145
576,57676,65425,64985,65400,65477,34,61143
577,57681,65436,64988,65399,65476,33,61143
578,57678,65440,64976,65400,65477,35,61145
579,57668,65436,64987,65400,65475,34,61144
580,57674,65430,65001,65401,65477,35,61144
581,57672,65429,64994,65400,65477,36,61144
582,57679,65427,64993,65401,65477,35,61142
583,57673,65435,65000,65400,65476,36,61143
584,57670,65441,64988,65400,65477,35,61143
585,57670,65431,64996,65400,65475,36,61144
586,57670,65424,65001,65400,65476,36,61144
587,57670,65431,65002,65400,65477,35,61140
588,57665,65428,65005,65400,65476,36,61142
589,57668,65426,64991,65400,65476,36,61143
590,57672,65435,65002,65399,65476,35,61143
591,57670,65436,64996,65398,65476,35,61143
592,57673,65434,64996,65400,65477,36,61140
593,57674,65432,64996,65400,65474,36,61141
594,57666,65432,64999,65400,65475,37,61143
595,57667,65431,64990,65401,65477,36,61143
596,57669,65434,64997,65401,65476,35,61145
597,57674,65445,64999,65399,65476,34,61141
598,57670,65429,65009,65399,65478,37,61142
599,57678,65433,64997,65401,65476,36,61145
600,57673,65435,64997,65401,65478,35,61140
601,57669,65428,64996,65402,65477,35,61144
602,57672,65438,64994,65400,65476,34,61143
603,57673,65431,64992,65400,65478,35,61142
604,57663,65435,64986,65400,65477,34,61140
605,57669,65435,65001,65401,65476,35,61143
606,57674,65426,64995,65400,65477,36,61139
607,57668,65426,64998,65400,65478,35,61142
608,57667,65430,65009,65400,65477,37,61144
609,57672,65430,64993,65400,65477,35,61143
610,57677,65434,64987,65401,65477,36,61143
611,57674,65430,65002,65400,65477,35,61141
612,57677,65432,64999,65401,65477,37,61141
613,57673,65434,64996,65401,65477,35,61145
614,57673,65438,65002,65399,65477,36,61150
615,57674,65434,64992,65400,65478,38,61145
616,57668,65434,64995,65400,65476,37,61145
617,57667,65429,64996,65400,65476,35,61143
618,57670,65435,64999,65400,65475,36,61144
619,57670,65433,64993,65400,65477,35,61142
620,57680,65435,64999,65400,65478,37,61142
621,57671,65434,65004,65401,65477,35,61142
622,57683,65437,64993,65400,65476,35,61145
623,57670,65433,64995,65400,65475,36,61145
624,57674,65438,64997,65400,65477,36,61143
625,57674,65435,64992,65400,65477,35,61144
626,57675,65441,64996,65400,65477,34,61145
627,57680,65431,65001,65399,65476,35,61142
628,57679,65435,64996,65399,65476,36,61143
629,57676,65435,65001,65400,65477,36,61140
630,57680,65432,64998,65400,65476,36,61145
631,57676,65433,65003,65399,65477,34,61143
632,57673,65433,65002,65398,65476,36,61139
633,57676,65435,64996,65400,65478,35,61139
634,57673,65422,64993,65401,65478,35,61143
635,57667,65436,64999,65401,65477,36,61145
636,57681,65436,64997,65401,65477,35,61145
637,57668,65435,64991,65401,65477,34,61145
638,57670,65435,64991,65401,65476,37,61145
639,57672,65430,64993,65400,65477,38,61143
640,57675,65432,64998,65400,65476,34,61146
641,57672,65431,65009,65400,65475,36,61143
642,57680,65429,65001,65400,65476,36,61146
643,57673,65441,64997,65400,65475,34,61147
644,57679,65435,64995,65400,65478,35,61145
645,57682,65432,64999,65401,65477,34,61146
646,57677,65433,64995,65402,65477,37,61145
647,57672,65431,65000,65400,65476,36,61142
648,57684,65436,65003,65400,65476,37,61144
649,57677,65430,64982,65400,65476,36,61143
650,57676,65422,64993,65400,65476,35,61141
651,57673,65426,64995,65400,65477,35,61144
652,57666,65436,64987,65399,65478,35,61144
653,57670,65433,64995,65400,65478,34,61144
654,57675,65437,64999,65401,65478,36,61143
655,57671,65435,64995,65402,65478,36,61146
656,57675,65431,64997,65401,65478,37,61147
657,57673,65424,64995,65400,65477,36,61149
658,57668,65432,64995,65399,65476,36,61150
659,57661,65435,64998,65400,65476,37,61144
660,57666,65434,64990,65399,65476,37,61146
661,57658,65432,64990,65399,65476,36,61145
662,57668,65430,64996,65399,65477,36,61143
663,57670,65436,65000,65400,65475,36,61143
664,57657,65434,65003,65401,65478,36,61145
665,57676,65436,64994,65400,65478,36,61142
666,57676,65434,64995,65400,65476,37,61143
667,57672,65428,64995,65400,65477,35,61145
668,57674,65433,64995,65400,65479,36,61146
669,57677,65441,65001,65400,65475,36,61147
670,57678,65430,64998,65398,65476,37,61145
671,57674,65424,65001,65400,65476,36,61144
672,57680,65429,64990,65399,65477,37,61145
673,57677,65441,64989,65399,65477,37,61144
674,57678,65435,64997,65400,65478,36,61147
675,57671,65435,64993,65400,65477,37,61146
676,57668,65439,64990,65399,65477,34,61145
677,57677,65431,64992,65402,65477,36,61146
678,57667,65439,64993,65401,65477,34,61148
679,57669,65434,65000,65402,65477,36,61145
680,57672,65435,64997,65402,65475,36,61146
681,57673,65434,65007,65400,65474,35,61148
682,57673,65432,64985,65401,65478,36,61145
683,57671,65432,64997,65400,65477,36,61143
684,57672,65431,65005,65401,65478,37,61142
685,57676,65429,65007,65400,65477,35,61142
686,57675,65426,65006,65401,65477,36,61143
687,57674,65433,65006,65402,65479,35,61143
688,57670,65433,64991,65399,65476,36,61142
689,57673,65438,64998,65401,65478,35,61144
690,57677,65427,65001,65400,65477,37,61145
691,57682,65439,64990,65401,65476,36,61146
692,57679,65437,64996,65401,65476,35,61143
693,57668,65423,64994,65400,65477,35,61142
694,57669,65435,64996,65401,65478,35,61144
695,57676,65437,64988,65401,65477,35,61146
696,57671,65429,64993,65400,65475,35,61146
697,57671,65432,65007,65400,65478,34,61143
698,57674,65422,65004,65400,65476,36,61146
699,57678,65422,64994,65400,65474,35,61148
700,57671,65429,65007,65402,65476,36,61146
701,57667,65431,64991,65400,65477,35,61146
702,57665,65433,64994,65400,65478,36,61143
703,57666,65424,64995,65399,65478,36,61145
704,57665,65433,64994,65398,65478,37,61144
705,57665,65430,64982,65400,65477,36,61150
706,57670,65438,64990,65401,65478,35,61144
707,57670,65435,64990,65401,65477,35,61145
708,57669,65432,64998,65400,65479,35,61146
709,57666,65434,64996,65400,65477,35,61144
710,57672,65434,65000,65401,65478,36,61143
711,57681,65427,65001,65401,65478,34,61145
712,57680,65434,64999,65400,65478,35,61146
713,57680,65435,65001,65401,65477,35,61146
714,57680,65433,65003,65400,65477,37,61145
715,57681,65429,64998,65401,65478,36,61145
716,57677,65428,64998,65400,65478,35,61148
717,57661,65432,64999,65400,65477,35,61147
718,57675,65435,64991,65400,65476,34,61144
719,57679,65437,64991,65400,65477,35,61146
720,57671,65435,64983,65400,65477,36,61145
721,57681,65431,64995,65399,65477,35,61146
722,57685,65430,64989,65400,65476,34,61146
723,57677,65435,64995,65400,65475,36,61145
724,57676,65433,65004,65400,65475,36,61145
725,57674,65430,64990,65400,65477,34,61146
726,57675,65437,65000,65402,65476,36,61145
727,57668,65430,65007,65401,65478,36,61146
728,57666,65431,64998,65402,65478,38,61145
729,57672,65432,65007,65402,65475,39,61146
730,57672,65431,64997,65399,65477,36,61144
731,57666,65425,64994,65401,65475,34,61146
732,57681,65425,64990,65400,65477,36,61142
733,57673,65437,64996,65401,65477,36,61143
734,57664,65435,64980,65401,65476,36,61145
735,57664,65429,64988,65401,65476,35,61147
736,57670,65431,64993,65401,65475,37,61146
737,57673,65439,64996,65400,65476,36,61141
738,57678,65431,64994,65400,65478,34,61143
739,57678,65433,65002,65400,65476,36,61145
740,57677,65439,65003,65399,65477,36,61144
741,57675,65435,64992,65401,65480,33,61142
742,57672,65424,64988,65401,65478,37,61144
743,57675,65430,64992,65400,65477,36,61145
744,57676,65432,65001,65400,65476,36,61145
745,57673,65438,64994,65400,65476,36,61143
746,57680,65440,64988,65399,65476,37,61143
747,57672,65427,65000,65399,65478,37,61145
748,57672,65431,64992,65399,65475,36,61147
749,57668,65433,64998,65399,65474,36,61143
750,57664,65436,64998,65399,65476,36,61143
751,57679,65433,64995,65401,65476,36,61140
752,57673,65434,64985,65401,65477,38,61142
753,57677,65434,64994,65399,65474,36,61143
754,57673,65442,65008,65399,65473,35,61145
755,57667,65436,64990,65399,65476,36,61144
756,57672,65427,64989,65399,65476,36,61144
757,57674,65426,64997,65400,65477,36,61144
758,57668,65425,64997,65400,65478,36,61141
759,57667,65425,64999,65400,65476,34,61145
760,57669,65428,64997,65400,65478,35,61145
761,57675,65422,64994,65400,65475,34,61145
762,57668,65431,64995,65400,65474,36,61146
763,57671,65436,64992,65399,65477,37,61148
764,57673,65432,65000,65399,65476,36,61146
765,57665,65434,64997,65400,65476,35,61147
766,57669,65427,65000,65400,65476,33,61147
767,57672,65434,64998,65401,65478,36,61146
768,57670,65429,64997,65400,65476,37,61144
769,57671,65430,64988,65400,65476,36,61147
770,57666,65437,64992,65400,65478,35,61145
771,57671,65435,65001,65399,65478,37,61144
772,57674,65435,64999,65399,65478,37,61146
773,57678,65439,64989,65401,65477,37,61147
774,57668,65434,64995,65400,65478,34,61148
775,57667,65443,65001,65400,65477,35,61146
776,57676,65438,64984,65401,65478,34,61148
777,57673,65437,64993,65400,65479,38,61151
778,57670,65433,65009,65401,65477,36,61148
779,57678,65435,65008,65400,65477,35,61147
780,57676,65434,65008,65399,65476,34,61146
781,57667,65435,65007,65399,65475,34,61148
782,57666,65435,65014,65401,65477,36,61146
783,57671,65434,64997,65398,65478,36,61148
784,57674,65432,64996,65400,65478,34,61148
785,57676,65430,65000,65400,65478,37,61147
786,57665,65436,64991,65400,65476,37,61145
787,57669,65432,65006,65399,65477,33,61146
788,57673,65426,65007,65400,65474,34,61146
789,57671,65428,65002,65400,65475,35,61146
790,57677,65435,64993,65401,65477,36,61144
791,57674,65434,64990,65399,65475,37,61144
792,57678,65435,64983,65399,65477,35,61143
793,57677,65427,64996,65401,65477,36,61141
794,57678,65435,64995,65399,65477,36,61143
795,57672,65439,64999,65401,65477,36,61145
796,57675,65435,65002,65400,65477,36,61147
797,57677,65435,64992,65400,65478,35,61145
798,57670,65423,64998,65400,65477,36,61144
799,57671,65429,64985,65399,65475,34,61145
800,57678,65434,64992,65400,65477,36,61147
801,57669,65433,64990,65400,65477,38,61149
802,57666,65436,64990,65400,65476,37,61147
803,57668,65433,64996,65401,65477,36,61147
804,57677,65442,64993,65401,65477,34,61143
805,57675,65435,64997,65402,65476,36,61142
806,57676,65436,64997,65400,65478,36,61146
807,57669,65432,64986,65400,65477,35,61146
808,57676,65431,64999,65399,65476,36,61146
809,57674,65428,64989,65400,65476,35,61147
810,57666,65425,64997,65401,65476,36,61144
811,57672,65428,64992,65400,65479,36,61143
812,57674,65427,64999,65400,65476,34,61143
813,57678,65431,64999,65400,65476,34,61145
814,57679,65427,64988,65401,65478,35,61144
815,57682,65434,64987,65400,65477,36,61143
816,57677,65441,64996,65402,65477,37,61141
817,57677,65424,64998,65401,65476,36,61142
818,57678,65434,64998,65402,65477,35,61144
819,57677,65440,65001,65401,65478,36,61143
820,57677,65424,64984,65400,65478,35,61142
821,57677,65435,64990,65400,65479,36,61143
822,57670,65437,64992,65399,65477,34,61143
823,57671,65433,64994,65400,65476,35,61142
824,57671,65433,64983,65399,65478,37,61143
825,57673,65434,64993,65399,65477,37,61142
826,57665,65432,64997,65399,65477,36,61144
827,57682,65426,65002,65400,65476,34,61144
828,57679,65432,64987,65401,65478,34,61139
829,57677,65438,64993,65400,65474,35,61139
830,57680,65436,64999,65400,65476,37,61142
831,57675,65433,64985,65400,65477,38,61142
832,57676,65436,64979,65400,65477,36,61144
833,57675,65427,64996,65400,65476,35,61144
834,57677,65429,64995,65400,65478,35,61144
835,57670,65444,64997,65400,65476,36,61146
836,57673,65430,64987,65401,65476,39,61143
837,57679,65438,64990,65401,65479,36,61144
838,57677,65431,64990,65401,65478,36,61144
839,57671,65434,64997,65399,65478,36,61145
840,57666,65426,65009,65400,65478,36,61144
841,57665,65437,64996,65401,65476,36,61142
842,57672,65432,64991,65401,65476,35,61146
843,57671,65438,65002,65399,65474,37,61147
844,57662,65426,64998,65400,65475,36,61147
845,57670,65428,64990,65401,65475,36,61145
846,57667,65431,64995,65401,65480,36,61142
847,57670,65423,65008,65400,65477,34,61143
848,57676,65429,64990,65399,65476,36,61145
849,57674,65430,65004,65399,65478,36,61140
850,57674,65426,64993,65399,65476,36,61143
851,57680,65429,64982,65400,65476,35,61143
852,57673,65430,64981,65401,65476,35,61146
853,57680,65434,64980,65402,65477,34,61144
854,57676,65433,64994,65401,65478,35,61141
855,57670,65429,64996,65399,65478,37,61141
856,57673,65431,64995,65400,65476,36,61143
857,57676,65436,64981,65399,65476,35,61143
858,57685,65430,64990,65400,65477,37,61145
859,57679,65429,64996,65400,65477,37,61144
860,57671,65433,64998,65402,65475,36,61142
861,57675,65437,64990,65401,65476,36,61144
862,57666,65435,64981,65401,65477,33,61145
863,57671,65434,65001,65400,65476,35,61143
864,57674,65439,64994,65401,65477,34,61145
865,57669,65428,64992,65400,65477,34,61146
866,57668,65434,64997,65402,65478,34,61146
867,57672,65431,64996,65401,65479,36,61143
868,57677,65433,64995,65401,65478,34,61146
869,57669,65431,64991,65400,65475,36,61144
870,57678,65428,64998,65400,65476,36,61147
871,57668,65434,64998,65399,65476,36,61145
872,57668,65435,64994,65400,65477,36,61145
873,57664,65437,64986,65400,65475,36,61144
874,57670,65433,64990,65401,65477,35,61139
875,57665,65430,64997,65400,65479,36,61140
876,57671,65437,64989,65400,65476,35,61140
877,57681,65433,64994,65401,65477,35,61143
878,57670,65435,64997,65400,65476,35,61143
879,57670,65430,64983,65401,65477,33,61139
880,57676,65433,64985,65400,65477,34,61141
881,57667,65437,64976,65400,65476,37,61142
882,57675,65429,64982,65400,65475,36,61141
883,57678,65434,64992,65400,65475,38,61141
884,57671,65430,64997,65402,65476,38,61140
885,57680,65427,64994,65400,65477,34,61140
886,57670,65434,64989,65398,65477,34,61140
887,57673,65436,64997,65399,65477,36,61143
888,57670,65432,64990,65401,65477,36,61139
889,57679,65439,65002,65400,65478,36,61141
890,57673,65441,65008,65400,65476,36,61142
891,57672,65432,65006,65400,65477,36,61140
892,57673,65430,65003,65400,65478,35,61138
893,57677,65430,64995,65401,65478,34,61140
894,57670,65438,64987,65400,65477,36,61140
895,57672,65434,64987,65400,65476,35,61140
896,57667,65438,64987,65399,65476,37,61139
897,57671,65436,64995,65400,65476,37,61142
898,57666,65442,64994,65401,65477,37,61141
899,57670,65434,64994,65401,65477,36,61143
900,57672,65426,64994,65400,65477,34,61143
901,57671,65430,65002,65401,65476,34,61143
902,57676,65423,64997,65401,65478,36,61140
903,57672,65433,64994,65401,65477,33,61141
904,57667,65436,64994,65401,65476,36,61141
905,57669,65421,65003,65402,65476,37,61140
906,57680,65430,64995,65400,65477,36,61139
907,57673,65431,64984,65400,65476,36,61139
908,57667,65435,64994,65400,65477,35,61139
909,57671,65433,64994,65401,65477,33,61140
910,57668,65432,64994,65402,65476,34,61143
911,57672,65434,65005,65400,65477,35,61142
912,57671,65438,64997,65400,65477,35,61144
913,57679,65433,64997,65399,65477,35,61144
914,57677,65437,64999,65399,65478,36,61140
915,57675,65436,64997,65399,65478,35,61142
916,57667,65433,64998,65400,65476,35,61144
917,57674,65437,64991,65400,65476,37,61144
918,57669,65435,64991,65399,65476,37,61142
919,57673,65437,64992,65398,65475,36,61137
920,57673,65433,64993,65400,65477,37,61137
921,57684,65432,64983,65399,65478,34,61138
922,57678,65433,64992,65401,65478,34,61138
923,57680,65439,64991,65400,65476,32,61141
924,57671,65434,64992,65400,65477,33,61140
925,57672,65422,65002,65400,65476,34,61139
926,57668,65434,64993,65400,65476,36,61138
927,57674,65430,64989,65400,65475,36,61140
928,57669,65429,64992,65400,65476,34,61142
929,57672,65432,64994,65400,65476,34,61139
930,57679,65429,64990,65399,65477,35,61138
931,57681,65432,64995,65399,65476,37,61138
932,57673,65432,64987,65401,65476,35,61136
933,57674,65433,64992,65399,65474,36,61139
934,57675,65431,65005,65400,65474,36,61141
935,57678,65426,64998,65400,65475,37,61142
936,57676,65430,64995,65400,65474,37,61141
937,57667,65432,64999,65401,65476,35,61140
938,57680,65431,64995,65401,65476,36,61139
939,57674,65425,65004,65400,65475,36,61140
940,57674,65434,64995,65399,65474,36,61139
941,57667,65433,64992,65401,65475,36,61139
942,57667,65431,64992,65401,65477,36,61139
943,57668,65433,64975,65401,65474,35,61140
944,57675,65430,64991,65400,65475,34,61139
945,57672,65433,64991,65400,65475,35,61140
946,57671,65436,65001,65400,65473,35,61142
947,57665,65433,65012,65400,65478,36,61140
948,57671,65430,65000,65400,65477,37,61139
949,57668,65433,65001,65401,65477,36,61138
950,57680,65434,65003,65401,65478,36,61140
951,57681,65437,65003,65400,65477,39,61139
952,57678,65437,64999,65400,65478,36,61138
953,57684,65426,64987,65400,65477,37,61138
954,57678,65430,64989,65400,65478,36,61139
955,57672,65436,64991,65400,65478,34,61138
956,57675,65436,64995,65400,65478,38,61139
957,57664,65436,65004,65399,65478,39,61138
958,57671,65435,64992,65400,65477,36,61140
959,57680,65441,64992,65399,65476,35,61138
960,57673,65443,65002,65400,65477,35,61140
961,57675,65436,64999,65402,65476,34,61140
962,57665,65434,65008,65401,65479,34,61139
963,57669,65430,64993,65401,65478,35,61138
964,57674,65438,64992,65400,65477,36,61138
965,57676,65435,64992,65401,65478,35,61138
966,57665,65438,64988,65399,65478,36,61138
967,57672,65437,65000,65399,65478,36,61140
968,57668,65430,65001,65400,65477,35,61138
969,57673,65434,64991,65399,65477,36,61139
970,57667,65433,64998,65399,65476,36,61143
971,57666,65438,64994,65399,65475,36,61141
972,57665,65438,64987,65401,65474,36,61138
973,57680,65433,64995,65399,65476,37,61140
974,57672,65441,65002,65399,65478,37,61139
975,57677,65438,64996,65399,65476,35,61136
976,57675,65432,64991,65400,65473,34,61138
977,57678,65432,65000,65402,65474,34,61140
978,57678,65429,64993,65399,65477,35,61139
979,57693,65440,64989,65402,65464,34,61139
980,57692,65439,64999,65401,65474,34,61140
981,57692,65440,64986,65400,65477,37,61142
982,57678,65434,64991,65400,65477,38,61139
983,57676,65425,64994,65400,65474,36,61137
984,57679,65429,64994,65401,65476,34,61138
985,57670,65443,64995,65400,65476,35,61139
986,57675,65435,65005,65400,65476,35,61139
987,57675,65441,65000,65400,65478,36,61138
988,57672,65433,64993,65400,65477,36,61139
989,57661,65437,64995,65399,65475,36,61139
990,57665,65436,65001,65400,65478,33,61139
991,57673,65428,64993,65399,65477,34,61141
992,57672,65433,64993,65399,65477,36,61142
993,57677,65427,64990,65401,65477,36,61139
994,57671,65424,65004,65400,65476,36,61142
995,57672,65431,65002,65401,65476,35,61142
996,57669,65429,64990,65400,65476,37,61142
997,57674,65433,65005,65401,65476,38,61138
